rgb,audio,depth
/home/public/replica-dataset/frl_apartment_3/0/0.png,/home/public/replica-dataset/frl_apartment_3/0/0.wav,/home/public/replica-dataset/frl_apartment_3/0/0.npy
/home/public/replica-dataset/frl_apartment_3/0/191.png,/home/public/replica-dataset/frl_apartment_3/0/191.wav,/home/public/replica-dataset/frl_apartment_3/0/191.npy
/home/public/replica-dataset/frl_apartment_3/0/181.png,/home/public/replica-dataset/frl_apartment_3/0/181.wav,/home/public/replica-dataset/frl_apartment_3/0/181.npy
/home/public/replica-dataset/frl_apartment_3/0/135.png,/home/public/replica-dataset/frl_apartment_3/0/135.wav,/home/public/replica-dataset/frl_apartment_3/0/135.npy
/home/public/replica-dataset/frl_apartment_3/0/149.png,/home/public/replica-dataset/frl_apartment_3/0/149.wav,/home/public/replica-dataset/frl_apartment_3/0/149.npy
/home/public/replica-dataset/frl_apartment_3/0/173.png,/home/public/replica-dataset/frl_apartment_3/0/173.wav,/home/public/replica-dataset/frl_apartment_3/0/173.npy
/home/public/replica-dataset/frl_apartment_3/0/128.png,/home/public/replica-dataset/frl_apartment_3/0/128.wav,/home/public/replica-dataset/frl_apartment_3/0/128.npy
/home/public/replica-dataset/frl_apartment_3/0/132.png,/home/public/replica-dataset/frl_apartment_3/0/132.wav,/home/public/replica-dataset/frl_apartment_3/0/132.npy
/home/public/replica-dataset/frl_apartment_3/0/127.png,/home/public/replica-dataset/frl_apartment_3/0/127.wav,/home/public/replica-dataset/frl_apartment_3/0/127.npy
/home/public/replica-dataset/frl_apartment_3/0/56.png,/home/public/replica-dataset/frl_apartment_3/0/56.wav,/home/public/replica-dataset/frl_apartment_3/0/56.npy
/home/public/replica-dataset/frl_apartment_3/0/208.png,/home/public/replica-dataset/frl_apartment_3/0/208.wav,/home/public/replica-dataset/frl_apartment_3/0/208.npy
/home/public/replica-dataset/frl_apartment_3/0/93.png,/home/public/replica-dataset/frl_apartment_3/0/93.wav,/home/public/replica-dataset/frl_apartment_3/0/93.npy
/home/public/replica-dataset/frl_apartment_3/0/154.png,/home/public/replica-dataset/frl_apartment_3/0/154.wav,/home/public/replica-dataset/frl_apartment_3/0/154.npy
/home/public/replica-dataset/frl_apartment_3/0/114.png,/home/public/replica-dataset/frl_apartment_3/0/114.wav,/home/public/replica-dataset/frl_apartment_3/0/114.npy
/home/public/replica-dataset/frl_apartment_3/0/234.png,/home/public/replica-dataset/frl_apartment_3/0/234.wav,/home/public/replica-dataset/frl_apartment_3/0/234.npy
/home/public/replica-dataset/frl_apartment_3/0/148.png,/home/public/replica-dataset/frl_apartment_3/0/148.wav,/home/public/replica-dataset/frl_apartment_3/0/148.npy
/home/public/replica-dataset/frl_apartment_3/0/184.png,/home/public/replica-dataset/frl_apartment_3/0/184.wav,/home/public/replica-dataset/frl_apartment_3/0/184.npy
/home/public/replica-dataset/frl_apartment_3/0/52.png,/home/public/replica-dataset/frl_apartment_3/0/52.wav,/home/public/replica-dataset/frl_apartment_3/0/52.npy
/home/public/replica-dataset/frl_apartment_3/0/157.png,/home/public/replica-dataset/frl_apartment_3/0/157.wav,/home/public/replica-dataset/frl_apartment_3/0/157.npy
/home/public/replica-dataset/frl_apartment_3/0/224.png,/home/public/replica-dataset/frl_apartment_3/0/224.wav,/home/public/replica-dataset/frl_apartment_3/0/224.npy
/home/public/replica-dataset/frl_apartment_3/0/43.png,/home/public/replica-dataset/frl_apartment_3/0/43.wav,/home/public/replica-dataset/frl_apartment_3/0/43.npy
/home/public/replica-dataset/frl_apartment_3/0/142.png,/home/public/replica-dataset/frl_apartment_3/0/142.wav,/home/public/replica-dataset/frl_apartment_3/0/142.npy
/home/public/replica-dataset/frl_apartment_3/0/210.png,/home/public/replica-dataset/frl_apartment_3/0/210.wav,/home/public/replica-dataset/frl_apartment_3/0/210.npy
/home/public/replica-dataset/frl_apartment_3/0/231.png,/home/public/replica-dataset/frl_apartment_3/0/231.wav,/home/public/replica-dataset/frl_apartment_3/0/231.npy
/home/public/replica-dataset/frl_apartment_3/0/177.png,/home/public/replica-dataset/frl_apartment_3/0/177.wav,/home/public/replica-dataset/frl_apartment_3/0/177.npy
/home/public/replica-dataset/frl_apartment_3/0/68.png,/home/public/replica-dataset/frl_apartment_3/0/68.wav,/home/public/replica-dataset/frl_apartment_3/0/68.npy
/home/public/replica-dataset/frl_apartment_3/0/199.png,/home/public/replica-dataset/frl_apartment_3/0/199.wav,/home/public/replica-dataset/frl_apartment_3/0/199.npy
/home/public/replica-dataset/frl_apartment_3/0/165.png,/home/public/replica-dataset/frl_apartment_3/0/165.wav,/home/public/replica-dataset/frl_apartment_3/0/165.npy
/home/public/replica-dataset/frl_apartment_3/0/103.png,/home/public/replica-dataset/frl_apartment_3/0/103.wav,/home/public/replica-dataset/frl_apartment_3/0/103.npy
/home/public/replica-dataset/frl_apartment_3/0/59.png,/home/public/replica-dataset/frl_apartment_3/0/59.wav,/home/public/replica-dataset/frl_apartment_3/0/59.npy
/home/public/replica-dataset/frl_apartment_3/0/230.png,/home/public/replica-dataset/frl_apartment_3/0/230.wav,/home/public/replica-dataset/frl_apartment_3/0/230.npy
/home/public/replica-dataset/frl_apartment_3/0/159.png,/home/public/replica-dataset/frl_apartment_3/0/159.wav,/home/public/replica-dataset/frl_apartment_3/0/159.npy
/home/public/replica-dataset/frl_apartment_3/0/144.png,/home/public/replica-dataset/frl_apartment_3/0/144.wav,/home/public/replica-dataset/frl_apartment_3/0/144.npy
/home/public/replica-dataset/frl_apartment_3/0/201.png,/home/public/replica-dataset/frl_apartment_3/0/201.wav,/home/public/replica-dataset/frl_apartment_3/0/201.npy
/home/public/replica-dataset/frl_apartment_3/0/198.png,/home/public/replica-dataset/frl_apartment_3/0/198.wav,/home/public/replica-dataset/frl_apartment_3/0/198.npy
/home/public/replica-dataset/frl_apartment_3/0/143.png,/home/public/replica-dataset/frl_apartment_3/0/143.wav,/home/public/replica-dataset/frl_apartment_3/0/143.npy
/home/public/replica-dataset/frl_apartment_3/0/44.png,/home/public/replica-dataset/frl_apartment_3/0/44.wav,/home/public/replica-dataset/frl_apartment_3/0/44.npy
/home/public/replica-dataset/frl_apartment_3/0/105.png,/home/public/replica-dataset/frl_apartment_3/0/105.wav,/home/public/replica-dataset/frl_apartment_3/0/105.npy
/home/public/replica-dataset/frl_apartment_3/0/153.png,/home/public/replica-dataset/frl_apartment_3/0/153.wav,/home/public/replica-dataset/frl_apartment_3/0/153.npy
/home/public/replica-dataset/frl_apartment_3/0/189.png,/home/public/replica-dataset/frl_apartment_3/0/189.wav,/home/public/replica-dataset/frl_apartment_3/0/189.npy
/home/public/replica-dataset/frl_apartment_3/0/225.png,/home/public/replica-dataset/frl_apartment_3/0/225.wav,/home/public/replica-dataset/frl_apartment_3/0/225.npy
/home/public/replica-dataset/frl_apartment_3/0/207.png,/home/public/replica-dataset/frl_apartment_3/0/207.wav,/home/public/replica-dataset/frl_apartment_3/0/207.npy
/home/public/replica-dataset/frl_apartment_3/0/75.png,/home/public/replica-dataset/frl_apartment_3/0/75.wav,/home/public/replica-dataset/frl_apartment_3/0/75.npy
/home/public/replica-dataset/frl_apartment_3/0/79.png,/home/public/replica-dataset/frl_apartment_3/0/79.wav,/home/public/replica-dataset/frl_apartment_3/0/79.npy
/home/public/replica-dataset/frl_apartment_3/0/216.png,/home/public/replica-dataset/frl_apartment_3/0/216.wav,/home/public/replica-dataset/frl_apartment_3/0/216.npy
/home/public/replica-dataset/frl_apartment_3/0/106.png,/home/public/replica-dataset/frl_apartment_3/0/106.wav,/home/public/replica-dataset/frl_apartment_3/0/106.npy
/home/public/replica-dataset/frl_apartment_3/0/110.png,/home/public/replica-dataset/frl_apartment_3/0/110.wav,/home/public/replica-dataset/frl_apartment_3/0/110.npy
/home/public/replica-dataset/frl_apartment_3/0/83.png,/home/public/replica-dataset/frl_apartment_3/0/83.wav,/home/public/replica-dataset/frl_apartment_3/0/83.npy
/home/public/replica-dataset/frl_apartment_3/0/63.png,/home/public/replica-dataset/frl_apartment_3/0/63.wav,/home/public/replica-dataset/frl_apartment_3/0/63.npy
/home/public/replica-dataset/frl_apartment_3/0/101.png,/home/public/replica-dataset/frl_apartment_3/0/101.wav,/home/public/replica-dataset/frl_apartment_3/0/101.npy
/home/public/replica-dataset/frl_apartment_3/0/119.png,/home/public/replica-dataset/frl_apartment_3/0/119.wav,/home/public/replica-dataset/frl_apartment_3/0/119.npy
/home/public/replica-dataset/frl_apartment_3/0/147.png,/home/public/replica-dataset/frl_apartment_3/0/147.wav,/home/public/replica-dataset/frl_apartment_3/0/147.npy
/home/public/replica-dataset/frl_apartment_3/0/190.png,/home/public/replica-dataset/frl_apartment_3/0/190.wav,/home/public/replica-dataset/frl_apartment_3/0/190.npy
/home/public/replica-dataset/frl_apartment_3/0/70.png,/home/public/replica-dataset/frl_apartment_3/0/70.wav,/home/public/replica-dataset/frl_apartment_3/0/70.npy
/home/public/replica-dataset/frl_apartment_3/0/104.png,/home/public/replica-dataset/frl_apartment_3/0/104.wav,/home/public/replica-dataset/frl_apartment_3/0/104.npy
/home/public/replica-dataset/frl_apartment_3/0/4.png,/home/public/replica-dataset/frl_apartment_3/0/4.wav,/home/public/replica-dataset/frl_apartment_3/0/4.npy
/home/public/replica-dataset/frl_apartment_3/0/233.png,/home/public/replica-dataset/frl_apartment_3/0/233.wav,/home/public/replica-dataset/frl_apartment_3/0/233.npy
/home/public/replica-dataset/frl_apartment_3/0/10.png,/home/public/replica-dataset/frl_apartment_3/0/10.wav,/home/public/replica-dataset/frl_apartment_3/0/10.npy
/home/public/replica-dataset/frl_apartment_3/0/178.png,/home/public/replica-dataset/frl_apartment_3/0/178.wav,/home/public/replica-dataset/frl_apartment_3/0/178.npy
/home/public/replica-dataset/frl_apartment_3/0/166.png,/home/public/replica-dataset/frl_apartment_3/0/166.wav,/home/public/replica-dataset/frl_apartment_3/0/166.npy
/home/public/replica-dataset/frl_apartment_3/0/64.png,/home/public/replica-dataset/frl_apartment_3/0/64.wav,/home/public/replica-dataset/frl_apartment_3/0/64.npy
/home/public/replica-dataset/frl_apartment_3/0/160.png,/home/public/replica-dataset/frl_apartment_3/0/160.wav,/home/public/replica-dataset/frl_apartment_3/0/160.npy
/home/public/replica-dataset/frl_apartment_3/0/45.png,/home/public/replica-dataset/frl_apartment_3/0/45.wav,/home/public/replica-dataset/frl_apartment_3/0/45.npy
/home/public/replica-dataset/frl_apartment_3/0/156.png,/home/public/replica-dataset/frl_apartment_3/0/156.wav,/home/public/replica-dataset/frl_apartment_3/0/156.npy
/home/public/replica-dataset/frl_apartment_3/0/5.png,/home/public/replica-dataset/frl_apartment_3/0/5.wav,/home/public/replica-dataset/frl_apartment_3/0/5.npy
/home/public/replica-dataset/frl_apartment_3/0/174.png,/home/public/replica-dataset/frl_apartment_3/0/174.wav,/home/public/replica-dataset/frl_apartment_3/0/174.npy
/home/public/replica-dataset/frl_apartment_3/0/95.png,/home/public/replica-dataset/frl_apartment_3/0/95.wav,/home/public/replica-dataset/frl_apartment_3/0/95.npy
/home/public/replica-dataset/frl_apartment_3/0/200.png,/home/public/replica-dataset/frl_apartment_3/0/200.wav,/home/public/replica-dataset/frl_apartment_3/0/200.npy
/home/public/replica-dataset/frl_apartment_3/0/172.png,/home/public/replica-dataset/frl_apartment_3/0/172.wav,/home/public/replica-dataset/frl_apartment_3/0/172.npy
/home/public/replica-dataset/frl_apartment_3/0/218.png,/home/public/replica-dataset/frl_apartment_3/0/218.wav,/home/public/replica-dataset/frl_apartment_3/0/218.npy
/home/public/replica-dataset/frl_apartment_3/0/150.png,/home/public/replica-dataset/frl_apartment_3/0/150.wav,/home/public/replica-dataset/frl_apartment_3/0/150.npy
/home/public/replica-dataset/frl_apartment_3/0/171.png,/home/public/replica-dataset/frl_apartment_3/0/171.wav,/home/public/replica-dataset/frl_apartment_3/0/171.npy
/home/public/replica-dataset/frl_apartment_3/0/217.png,/home/public/replica-dataset/frl_apartment_3/0/217.wav,/home/public/replica-dataset/frl_apartment_3/0/217.npy
/home/public/replica-dataset/frl_apartment_3/0/158.png,/home/public/replica-dataset/frl_apartment_3/0/158.wav,/home/public/replica-dataset/frl_apartment_3/0/158.npy
/home/public/replica-dataset/frl_apartment_3/0/215.png,/home/public/replica-dataset/frl_apartment_3/0/215.wav,/home/public/replica-dataset/frl_apartment_3/0/215.npy
/home/public/replica-dataset/frl_apartment_3/0/36.png,/home/public/replica-dataset/frl_apartment_3/0/36.wav,/home/public/replica-dataset/frl_apartment_3/0/36.npy
/home/public/replica-dataset/frl_apartment_3/0/123.png,/home/public/replica-dataset/frl_apartment_3/0/123.wav,/home/public/replica-dataset/frl_apartment_3/0/123.npy
/home/public/replica-dataset/frl_apartment_3/0/170.png,/home/public/replica-dataset/frl_apartment_3/0/170.wav,/home/public/replica-dataset/frl_apartment_3/0/170.npy
/home/public/replica-dataset/frl_apartment_3/0/193.png,/home/public/replica-dataset/frl_apartment_3/0/193.wav,/home/public/replica-dataset/frl_apartment_3/0/193.npy
/home/public/replica-dataset/frl_apartment_3/0/141.png,/home/public/replica-dataset/frl_apartment_3/0/141.wav,/home/public/replica-dataset/frl_apartment_3/0/141.npy
/home/public/replica-dataset/frl_apartment_3/0/90.png,/home/public/replica-dataset/frl_apartment_3/0/90.wav,/home/public/replica-dataset/frl_apartment_3/0/90.npy
/home/public/replica-dataset/frl_apartment_3/0/146.png,/home/public/replica-dataset/frl_apartment_3/0/146.wav,/home/public/replica-dataset/frl_apartment_3/0/146.npy
/home/public/replica-dataset/frl_apartment_3/0/87.png,/home/public/replica-dataset/frl_apartment_3/0/87.wav,/home/public/replica-dataset/frl_apartment_3/0/87.npy
/home/public/replica-dataset/frl_apartment_3/0/1.png,/home/public/replica-dataset/frl_apartment_3/0/1.wav,/home/public/replica-dataset/frl_apartment_3/0/1.npy
/home/public/replica-dataset/frl_apartment_3/0/164.png,/home/public/replica-dataset/frl_apartment_3/0/164.wav,/home/public/replica-dataset/frl_apartment_3/0/164.npy
/home/public/replica-dataset/frl_apartment_3/0/74.png,/home/public/replica-dataset/frl_apartment_3/0/74.wav,/home/public/replica-dataset/frl_apartment_3/0/74.npy
/home/public/replica-dataset/frl_apartment_3/0/27.png,/home/public/replica-dataset/frl_apartment_3/0/27.wav,/home/public/replica-dataset/frl_apartment_3/0/27.npy
/home/public/replica-dataset/frl_apartment_3/0/232.png,/home/public/replica-dataset/frl_apartment_3/0/232.wav,/home/public/replica-dataset/frl_apartment_3/0/232.npy
/home/public/replica-dataset/frl_apartment_3/0/54.png,/home/public/replica-dataset/frl_apartment_3/0/54.wav,/home/public/replica-dataset/frl_apartment_3/0/54.npy
/home/public/replica-dataset/frl_apartment_3/0/214.png,/home/public/replica-dataset/frl_apartment_3/0/214.wav,/home/public/replica-dataset/frl_apartment_3/0/214.npy
/home/public/replica-dataset/frl_apartment_3/0/192.png,/home/public/replica-dataset/frl_apartment_3/0/192.wav,/home/public/replica-dataset/frl_apartment_3/0/192.npy
/home/public/replica-dataset/frl_apartment_3/0/62.png,/home/public/replica-dataset/frl_apartment_3/0/62.wav,/home/public/replica-dataset/frl_apartment_3/0/62.npy
/home/public/replica-dataset/frl_apartment_3/0/97.png,/home/public/replica-dataset/frl_apartment_3/0/97.wav,/home/public/replica-dataset/frl_apartment_3/0/97.npy
/home/public/replica-dataset/frl_apartment_3/0/122.png,/home/public/replica-dataset/frl_apartment_3/0/122.wav,/home/public/replica-dataset/frl_apartment_3/0/122.npy
/home/public/replica-dataset/frl_apartment_3/0/19.png,/home/public/replica-dataset/frl_apartment_3/0/19.wav,/home/public/replica-dataset/frl_apartment_3/0/19.npy
/home/public/replica-dataset/frl_apartment_3/0/35.png,/home/public/replica-dataset/frl_apartment_3/0/35.wav,/home/public/replica-dataset/frl_apartment_3/0/35.npy
